zone,tech,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Gabon,PV,Q2,d4,0,0,0,0,0,0,0.0104,0.1168,0.2556,0.3594,0.5096,0.5416,0.6448,0.6708,0.5721,0.4319,0.2579,0.082,0.0056,0,0,0,0,0
Gabon,PV,Q2,d5,0,0,0,0,0,0,0.018,0.0887,0.1835,0.2628,0.3763,0.3981,0.3419,0.383,0.2958,0.1983,0.1003,0.0204,0.002,0,0,0,0,0
EquatorialGuinea,PV,Q1,d1,0,0,0,0,0,0,0.0355,0.1266,0.2534,0.4166,0.5336,0.5519,0.5732,0.5957,0.4524,0.4037,0.2934,0.1189,0.0233,0,0,0,0,0
EquatorialGuinea,PV,Q1,d2,0,0,0,0,0,0,0.0347,0.1303,0.2673,0.4624,0.623,0.6163,0.6236,0.4144,0.5744,0.3427,0.1779,0.0682,0.0206,0,0,0,0,0
EquatorialGuinea,PV,Q1,d3,0,0,0,0,0,0,0.0381,0.1146,0.1924,0.44,0.4298,0.474,0.6152,0.4869,0.3911,0.2857,0.18,0.0837,0.0214,0,0,0,0,0
EquatorialGuinea,PV,Q1,d4,0,0,0,0,0,0,0.0371,0.1124,0.2658,0.409,0.4817,0.6459,0.707,0.6131,0.4311,0.3067,0.1939,0.0697,0.0216,0,0,0,0,0
EquatorialGuinea,PV,Q1,d5,0,0,0,0,0,0,0.0333,0.1435,0.3735,0.491,0.5058,0.5951,0.6263,0.613,0.563,0.4979,0.3169,0.1187,0.0234,0,0,0,0,0
EquatorialGuinea,PV,Q2,d1,0,0,0,0,0,0,0.0336,0.1377,0.3253,0.4415,0.5814,0.633,0.5767,0.5158,0.3858,0.1993,0.1339,0.061,0.0216,0,0,0,0,0
EquatorialGuinea,PV,Q2,d2,0,0,0,0,0,0,0.0249,0.1002,0.2895,0.4051,0.4297,0.6846,0.7272,0.6471,0.55,0.3215,0.2885,0.086,0.027,0,0,0,0,0
EquatorialGuinea,PV,Q2,d3,0,0,0,0,0,0,0.0321,0.1154,0.2813,0.4708,0.6495,0.5989,0.6836,0.4939,0.4672,0.3373,0.1863,0.0879,0.0199,0,0,0,0,0
EquatorialGuinea,PV,Q2,d4,0,0,0,0,0,0,0.0237,0.1256,0.2569,0.348,0.4139,0.4678,0.4979,0.531,0.5611,0.3701,0.2044,0.0945,0.0278,0,0,0,0,0
EquatorialGuinea,PV,Q2,d5,0,0,0,0,0,0,0.0391,0.1423,0.2412,0.2992,0.4865,0.3752,0.2768,0.2504,0.2736,0.1297,0.0858,0.0413,0.0176,0,0,0,0,0
DRC,OnshoreWind,Q1,d3,0.4723,0.5537,0.617,0.6467,0.6386,0.4615,0.5755,0.5705,0.5102,0.4438,0.2989,0.2167,0.1918,0.2179,0.2479,0.3409,0.3908,0.443,0.4348,0.4228,0.4254,0.4128,0.4657,0.4873
DRC,OnshoreWind,Q1,d4,0.8821,0.9629,0.9815,0.9758,0.9734,0.9256,0.9356,0.8617,0.7981,0.7601,0.5525,0.3232,0.2175,0.1876,0.2754,0.3886,0.5371,0.6025,0.6451,0.6968,0.8071,0.8426,0.8696,0.8895
DRC,OnshoreWind,Q1,d5,0.2912,0.1937,0.1905,0.211,0.219,0.127,0.0986,0.1233,0.1728,0.1738,0.1442,0.1314,0.2066,0.235,0.2287,0.2973,0.389,0.5088,0.5722,0.5824,0.5087,0.4937,0.3928,0.3494
DRC,OnshoreWind,Q2,d1,0.3541,0.2623,0.2283,0.2202,0.1709,0.107,0.1185,0.1456,0.1378,0.1095,0.1513,0.1411,0.1266,0.1058,0.037,0.0579,0.1391,0.3213,0.4983,0.4911,0.5634,0.4812,0.4656,0.4139
DRC,OnshoreWind,Q2,d2,0.3666,0.3636,0.3933,0.4024,0.3426,0.2864,0.3584,0.5047,0.5446,0.5608,0.6573,0.6553,0.5584,0.5439,0.3878,0.2536,0.2314,0.2245,0.2141,0.2842,0.283,0.1895,0.1538,0.1396
DRC,OnshoreWind,Q2,d3,0.0498,0.04,0.0522,0.1194,0.1846,0.1725,0.1248,0.1658,0.0934,0.037,0.0642,0.158,0.1377,0.0267,0.0307,0.048,0.0914,0.1017,0.1512,0.1681,0.1644,0.187,0.1645,0.115
DRC,OnshoreWind,Q2,d4,0.3488,0.3492,0.3738,0.3171,0.3162,0.2079,0.1903,0.1275,0.0944,0.0953,0.0861,0.0571,0.0475,0.0372,0.0809,0.0564,0.1611,0.1825,0.1785,0.3216,0.4065,0.2139,0.2552,0.2351
DRC,OnshoreWind,Q2,d5,0.297,0.2175,0.1808,0.1538,0.1239,0.1002,0.1026,0.1216,0.1906,0.2983,0.2882,0.2252,0.1397,0.2957,0.2379,0.3756,0.4324,0.3966,0.4239,0.4144,0.5213,0.5822,0.6322,0.6286
DRC,PV,Q1,d1,0,0,0,0,0.0065,0.1036,0.2824,0.4597,0.5856,0.6502,0.6519,0.6248,0.551,0.4257,0.2667,0.0903,0.0021,0,0,0,0,0,0,0
DRC,PV,Q1,d2,0,0,0,0.0001,0.0162,0.1484,0.3492,0.5225,0.6463,0.6723,0.6678,0.6502,0.5747,0.4501,0.2606,0.0873,0.0026,0,0,0,0,0,0,0
DRC,PV,Q1,d3,0,0,0,0,0.012,0.1066,0.294,0.4844,0.6109,0.6939,0.6892,0.6406,0.5263,0.3978,0.2328,0.0622,0.0013,0,0,0,0,0,0,0
DRC,PV,Q1,d4,0,0,0,0,0.0062,0.0868,0.2584,0.4378,0.5628,0.6469,0.6612,0.6213,0.5288,0.3963,0.251,0.0825,0.0025,0,0,0,0,0,0,0
DRC,PV,Q1,d5,0,0,0,0,0.0066,0.0658,0.1913,0.3471,0.4577,0.5268,0.581,0.5654,0.46,0.3281,0.2132,0.0671,0.0027,0,0,0,0,0,0,0
DRC,PV,Q2,d1,0,0,0,0,0.0102,0.1268,0.3203,0.5078,0.6483,0.7268,0.7262,0.6877,0.5971,0.4599,0.2811,0.1022,0.0041,0,0,0,0,0,0,0
DRC,PV,Q2,d2,0,0,0,0,0.0057,0.0841,0.2884,0.4625,0.5749,0.6293,0.6806,0.6732,0.5862,0.5032,0.3043,0.1361,0.0187,0,0,0,0,0,0,0
DRC,PV,Q2,d3,0,0,0,0.0011,0.0198,0.1158,0.2258,0.3686,0.44,0.5274,0.5229,0.5046,0.4176,0.3356,0.2076,0.0815,0.0054,0,0,0,0,0,0,0
DRC,PV,Q2,d4,0,0,0,0,0.008,0.0906,0.2813,0.4468,0.5602,0.6317,0.6592,0.6239,0.5877,0.4529,0.3004,0.1257,0.0153,0,0,0,0,0,0,0
DRC,PV,Q2,d5,0,0,0,0.001,0.0308,0.1597,0.3668,0.5299,0.5991,0.6471,0.6583,0.6021,0.5106,0.3844,0.2314,0.0689,0.001,0,0,0,0,0,0,0
DRC,OnshoreWind,Q1,d1,0.684,0.6965,0.6816,0.7128,0.7346,0.6897,0.5606,0.7684,0.6218,0.4087,0.2612,0.1832,0.1765,0.2184,0.3238,0.4856,0.741,0.8242,0.8065,0.7544,0.7823,0.8843,0.9042,0.8641
DRC,OnshoreWind,Q1,d2,0.251,0.2843,0.2739,0.2668,0.286,0.2775,0.2588,0.2171,0.2018,0.3062,0.2274,0.1127,0.0936,0.1433,0.2258,0.2835,0.4175,0.4649,0.4683,0.5041,0.4898,0.5213,0.4193,0.3562
LUX,OnshoreWind,Q1,d3,0.004,0.055,0.322,0.412,0.305,0.29,0.221,0.085,0.005,0,0,0,0,0.004,0,0.026,0.167,0.449,0.962,0.914,0.715,0.092,0.119,0.103
LUX,OnshoreWind,Q1,d4,0.626,0.759,0.817,0.807,0.88,0.668,0.621,0.318,0.157,0.231,0.172,0.064,0.051,0.079,0.052,0.203,0.786,0.871,0.811,0.695,0.575,0.488,0.521,0.684
LUX,OnshoreWind,Q1,d5,0.781,0.696,0.515,0.395,0.334,0.236,0.234,0.17,0.131,0.081,0.035,0.072,0.152,0.208,0.329,0.473,0.633,0.847,0.93,0.984,0.983,0.937,0.942,0.966
LUX,OnshoreWind,Q2,d1,0.232,0.238,0.286,0.255,0.103,0.021,0.005,0,0,0,0,0,0,0.002,0.005,0.003,0.005,0.036,0.199,0.556,0.699,0.721,0.93,0.918
LUX,OnshoreWind,Q2,d2,0.583,0.729,0.753,0.526,0.316,0.156,0.267,0.228,0.17,0.038,0.033,0.073,0.096,0.06,0.014,0.042,0.336,0.932,0.79,0.831,0.778,0.835,0.858,0.805
LUX,OnshoreWind,Q2,d3,0.233,0.169,0.089,0.043,0.037,0.005,0.028,0.006,0.001,0.001,0.005,0.032,0.049,0.167,0.094,0.058,0.078,0.183,0.575,0.866,0.921,0.304,0.605,0.518
LUX,OnshoreWind,Q2,d4,0.682,0.741,0.674,0.553,0.338,0.269,0.237,0.197,0.178,0.112,0.05,0.009,0.005,0.004,0.014,0.002,0.055,0.064,0.086,0.209,0.436,0.386,0.427,0.514
LUX,OnshoreWind,Q2,d5,0.842,0.768,0.666,0.54,0.366,0.384,0.236,0.192,0.202,0.316,0.207,0.132,0.265,0.426,0.226,0.13,0.07,0.02,0.041,0.497,0.837,0.71,0.725,0.745
LUX,PV,Q1,d1,0,0,0,0,0,0.028,0.1692,0.3651,0.5255,0.6433,0.7016,0.7035,0.6139,0.4819,0.3486,0.1851,0.0251,0,0,0,0,0,0,0
LUX,PV,Q1,d2,0,0,0,0,0.0002,0.0368,0.1651,0.3261,0.477,0.4923,0.5968,0.6653,0.6093,0.5532,0.3771,0.181,0.0246,0,0,0,0,0,0,0
LUX,PV,Q1,d3,0,0,0,0,0,0.048,0.2584,0.4586,0.5997,0.6881,0.697,0.6317,0.5732,0.472,0.3237,0.1349,0.0158,0,0,0,0,0,0,0
LUX,PV,Q1,d4,0,0,0,0,0,0.0173,0.1069,0.2446,0.334,0.4356,0.5027,0.5851,0.5809,0.4919,0.2936,0.1181,0.0141,0,0,0,0,0,0,0
LUX,PV,Q1,d5,0,0,0,0,0,0.0277,0.1847,0.3545,0.4459,0.5564,0.6271,0.6033,0.5418,0.3825,0.3045,0.1244,0.02,0,0,0,0,0,0,0
LUX,PV,Q2,d1,0,0,0,0,0,0.0477,0.1669,0.3235,0.4365,0.5562,0.577,0.6402,0.4981,0.4356,0.242,0.119,0.017,0,0,0,0,0,0,0
LUX,PV,Q2,d2,0,0,0,0,0,0.0164,0.1093,0.3217,0.4657,0.5183,0.5965,0.5752,0.5749,0.5598,0.3573,0.2408,0.0623,0.0004,0,0,0,0,0,0
LUX,PV,Q2,d3,0,0,0,0,0.0003,0.0462,0.232,0.4419,0.5433,0.6386,0.6216,0.5797,0.4432,0.4214,0.2699,0.1321,0.0173,0,0,0,0,0,0,0
LUX,PV,Q2,d4,0,0,0,0,0,0.0124,0.1391,0.3199,0.4244,0.5716,0.5672,0.6462,0.6406,0.523,0.3685,0.2113,0.0408,0.0003,0,0,0,0,0,0
LUX,PV,Q2,d5,0,0,0,0,0.0005,0.0533,0.2325,0.3757,0.4255,0.514,0.5599,0.5676,0.4672,0.3757,0.2215,0.0728,0.004,0,0,0,0,0,0,0
LUX,OnshoreWind,Q1,d1,0.86,0.867,0.805,0.649,0.532,0.369,0.308,0.318,0.192,0.081,0.01,0.003,0,0.008,0.011,0.037,0.28,0.613,0.854,0.902,0.918,0.889,0.925,0.931
LUX,OnshoreWind,Q1,d2,0.531,0.526,0.624,0.684,0.681,0.51,0.366,0.186,0.094,0.09,0.103,0.18,0.097,0.031,0.046,0.224,0.815,0.963,0.995,0.984,0.97,0.872,0.822,0.759
Chad,OnshoreWind,Q1,d3,0.3144,0.3349,0.3894,0.4488,0.5501,0.6466,0.6986,0.6689,0.6543,0.6637,0.663,0.6036,0.5195,0.4246,0.3743,0.3475,0.3563,0.3797,0.4758,0.5274,0.5968,0.6321,0.6872,0.7213
Chad,OnshoreWind,Q1,d4,0.4355,0.5193,0.5727,0.6422,0.7021,0.7218,0.7045,0.709,0.7417,0.7274,0.6466,0.5981,0.5522,0.4983,0.4542,0.4054,0.3947,0.3763,0.3829,0.4209,0.4929,0.5765,0.6331,0.6945
Chad,OnshoreWind,Q1,d5,0.125,0.1142,0.1009,0.1101,0.1402,0.1711,0.1466,0.1576,0.1896,0.1407,0.0533,0.0399,0.0394,0.0457,0.0579,0.0668,0.0537,0.0585,0.0841,0.107,0.1441,0.2185,0.3353,0.392
Chad,OnshoreWind,Q2,d1,0.9956,0.996,0.9963,0.9962,0.9964,0.9952,0.9924,0.9745,0.9811,0.9889,0.9933,0.9856,0.9711,0.9551,0.9478,0.9489,0.9548,0.9303,0.93,0.9446,0.9603,0.9667,0.9727,0.9707
Chad,OnshoreWind,Q2,d2,0.325,0.4497,0.5551,0.6263,0.6544,0.6528,0.6603,0.6851,0.6416,0.5948,0.5655,0.4798,0.3304,0.2,0.1373,0.1003,0.0923,0.1142,0.1323,0.1441,0.154,0.1716,0.1894,0.2435
Chad,OnshoreWind,Q2,d3,0.6424,0.7072,0.7347,0.7462,0.7527,0.7704,0.7864,0.766,0.6803,0.7191,0.7633,0.7904,0.807,0.8205,0.835,0.8546,0.8595,0.8923,0.9128,0.9463,0.9615,0.9758,0.977,0.986
Chad,OnshoreWind,Q2,d4,0.998,0.9981,0.9982,0.9981,0.9979,0.9978,0.9974,0.9943,0.9906,0.9901,0.9824,0.9595,0.9065,0.8374,0.7848,0.7524,0.7477,0.7608,0.8093,0.8572,0.8942,0.9185,0.9307,0.9108
Chad,OnshoreWind,Q2,d5,0.5501,0.5613,0.5897,0.6313,0.6617,0.6668,0.6408,0.5307,0.4962,0.5385,0.5594,0.5302,0.4497,0.3946,0.3562,0.3434,0.321,0.3436,0.4155,0.5236,0.5906,0.6326,0.6466,0.6794
Chad,PV,Q1,d1,0,0,0,0,0,0,0.0143,0.132,0.2497,0.3552,0.4555,0.4718,0.4487,0.4163,0.3215,0.2447,0.1033,0.0174,0,0,0,0,0,0
Chad,PV,Q1,d2,0,0,0,0,0,0,0.061,0.2157,0.3795,0.5576,0.6149,0.6216,0.635,0.5354,0.4027,0.2313,0.1035,0.0091,0,0,0,0,0,0
Chad,PV,Q1,d3,0,0,0,0,0,0.0003,0.0941,0.2888,0.4491,0.6174,0.7048,0.7405,0.6577,0.5898,0.4771,0.3128,0.1675,0.0264,0,0,0,0,0,0
Chad,PV,Q1,d4,0,0,0,0,0,0,0.0564,0.2064,0.4,0.4978,0.5433,0.5969,0.6256,0.5793,0.4931,0.3374,0.1973,0.0535,0.0001,0,0,0,0,0
Chad,PV,Q1,d5,0,0,0,0,0,0,0.0171,0.0995,0.189,0.2833,0.2945,0.3846,0.3909,0.3519,0.3261,0.2962,0.1494,0.0263,0,0,0,0,0,0
Chad,PV,Q2,d1,0,0,0,0,0,0,0.0572,0.2596,0.4653,0.6365,0.7263,0.7714,0.7443,0.668,0.5683,0.3974,0.2061,0.0359,0,0,0,0,0,0
Chad,PV,Q2,d2,0,0,0,0,0,0,0.0088,0.1792,0.3958,0.5688,0.6737,0.7332,0.7375,0.6866,0.5796,0.4198,0.2264,0.0346,0,0,0,0,0,0
Chad,PV,Q2,d3,0,0,0,0,0,0,0.0249,0.2186,0.4214,0.5754,0.6679,0.707,0.6936,0.6297,0.5123,0.3433,0.1393,0.0018,0,0,0,0,0,0
Chad,PV,Q2,d4,0,0,0,0,0,0,0.0101,0.1791,0.3944,0.5759,0.6703,0.7501,0.7513,0.7088,0.6033,0.4461,0.2401,0.0401,0,0,0,0,0,0
Chad,PV,Q2,d5,0,0,0,0,0,0,0.0748,0.2808,0.4776,0.6226,0.6985,0.7316,0.679,0.6127,0.4578,0.3049,0.1045,0.0011,0,0,0,0,0,0
Chad,OnshoreWind,Q1,d1,0.7719,0.7281,0.6971,0.6512,0.5874,0.5143,0.4606,0.4366,0.3744,0.327,0.3312,0.2428,0.1635,0.1393,0.1503,0.1735,0.1516,0.157,0.1426,0.1463,0.135,0.1234,0.2116,0.248
Chad,OnshoreWind,Q1,d2,0.7205,0.7473,0.7602,0.7707,0.7754,0.7761,0.7514,0.6734,0.6454,0.6071,0.5211,0.4657,0.3949,0.3314,0.3054,0.263,0.2213,0.186,0.1959,0.2429,0.277,0.3293,0.3545,0.3891
CAR,OnshoreWind,Q1,d3,0.7481,0.7332,0.6852,0.5693,0.4545,0.2889,0.1209,0.0939,0.1027,0.083,0.0037,0.0027,0.0526,0.0854,0.0831,0.1131,0.1988,0.4594,0.5411,0.5475,0.6266,0.8644,0.8591,0.8165
CAR,OnshoreWind,Q1,d4,0.2374,0.2428,0.2255,0.2457,0.3563,0.47,0.3979,0.2995,0.3912,0.4435,0.0577,0.0202,0.0363,0.0497,0.0702,0.1127,0.1571,0.2088,0.2506,0.275,0.2287,0.1369,0.0273,0.0404
CAR,OnshoreWind,Q1,d5,0.2228,0.2366,0.2398,0.247,0.2638,0.3586,0.3548,0.3468,0.1458,0.0903,0.1085,0.1832,0.234,0.2233,0.206,0.2001,0.1717,0.1795,0.152,0.1079,0.0435,0.0412,0.0876,0.2072
CAR,OnshoreWind,Q2,d1,0.8697,0.7573,0.6496,0.5113,0.5108,0.5381,0.4871,0.44,0.4177,0.299,0.0954,0.0408,0.0295,0.0179,0.0072,0.0022,0.0222,0.0564,0.2141,0.4335,0.5792,0.5903,0.469,0.434
CAR,OnshoreWind,Q2,d2,0.1697,0.2094,0.22,0.5826,0.8358,0.7892,0.3667,0.3514,0.3037,0.1925,0.0916,0.0586,0.0382,0.0224,0.0054,0.0035,0.0094,0.0368,0.1012,0.1545,0.2058,0.2215,0.2395,0.1787
CAR,OnshoreWind,Q2,d3,0.8771,0.902,0.9342,0.9505,0.9516,0.9537,0.9221,0.6882,0.6552,0.6839,0.5853,0.4157,0.3294,0.269,0.2191,0.2051,0.2461,0.4241,0.5542,0.6713,0.7347,0.7799,0.822,0.8502
CAR,OnshoreWind,Q2,d4,0.8595,0.8671,0.9193,0.931,0.9368,0.9161,0.9131,0.8959,0.9179,0.9468,0.9629,0.924,0.8178,0.7086,0.5975,0.5619,0.5693,0.652,0.8295,0.8978,0.9419,0.9473,0.9477,0.9516
CAR,OnshoreWind,Q2,d5,0.2877,0.2723,0.2342,0.2574,0.2213,0.1736,0.0678,0.0451,0.0363,0.0255,0.0252,0.0114,0.007,0.0015,0.0098,0.0422,0.1537,0.4551,0.5041,0.4912,0.4633,0.3668,0.2283,0.1948
CAR,PV,Q1,d1,0,0,0,0,0,0,0.0578,0.2143,0.3803,0.4888,0.5241,0.577,0.5675,0.5265,0.4334,0.2912,0.1721,0.0309,0,0,0,0,0,0
CAR,PV,Q1,d2,0,0,0,0,0,0,0.0612,0.1959,0.3846,0.586,0.7039,0.7423,0.7471,0.646,0.521,0.3692,0.1771,0.0133,0,0,0,0,0,0
CAR,PV,Q1,d3,0,0,0,0,0,0.0002,0.1066,0.2909,0.4809,0.6275,0.7105,0.7376,0.6855,0.6006,0.4477,0.3104,0.1447,0.0171,0,0,0,0,0,0
CAR,PV,Q1,d4,0,0,0,0,0,0,0.0522,0.1867,0.295,0.3822,0.3912,0.4668,0.441,0.3803,0.239,0.1506,0.0672,0.01,0,0,0,0,0,0
CAR,PV,Q1,d5,0,0,0,0,0,0,0.0047,0.0905,0.157,0.2644,0.3501,0.4357,0.4109,0.4876,0.4075,0.3291,0.1766,0.0279,0,0,0,0,0,0
CAR,PV,Q2,d1,0,0,0,0,0,0,0.0279,0.1596,0.3234,0.502,0.6167,0.7057,0.6807,0.6528,0.5304,0.3782,0.1729,0.0235,0,0,0,0,0,0
CAR,PV,Q2,d2,0,0,0,0,0,0,0.0184,0.1881,0.3966,0.5837,0.6924,0.7392,0.7291,0.6451,0.5268,0.3553,0.1784,0.0257,0,0,0,0,0,0
CAR,PV,Q2,d3,0,0,0,0,0,0,0.0546,0.2633,0.4609,0.6081,0.6974,0.7303,0.7068,0.6188,0.5054,0.3483,0.1513,0.0057,0,0,0,0,0,0
CAR,PV,Q2,d4,0,0,0,0,0,0,0.0098,0.1484,0.3361,0.5155,0.627,0.667,0.6273,0.6046,0.5264,0.3904,0.1856,0.031,0,0,0,0,0,0
CAR,PV,Q2,d5,0,0,0,0,0,0,0.0443,0.151,0.3197,0.4235,0.4738,0.5305,0.5492,0.5068,0.3938,0.2868,0.125,0.002,0,0,0,0,0,0
CAR,OnshoreWind,Q1,d1,0.3242,0.3341,0.3024,0.3147,0.3275,0.2529,0.0893,0.068,0.1064,0.216,0.1165,0.1173,0.149,0.1612,0.1927,0.1357,0.0576,0.0289,0.0248,0.0422,0.0789,0.0887,0.0964,0.102
CAR,OnshoreWind,Q1,d2,0.1044,0.162,0.1437,0.1062,0.1334,0.1882,0.0876,0.0547,0.0349,0.0223,0.0077,0.0161,0.0214,0.004,0.0014,0.0002,0.048,0.1577,0.0386,0.1224,0.0435,0.1189,0.0399,0.0114
Cameroon,OnshoreWind,Q1,d3,0.3772,0.3762,0.4875,0.6022,0.702,0.7542,0.7035,0.7268,0.8174,0.838,0.6292,0.5533,0.5524,0.5236,0.7004,0.7769,0.6722,0.6259,0.6267,0.6069,0.6593,0.7487,0.7905,0.8255
Cameroon,OnshoreWind,Q1,d4,0.2988,0.3265,0.3764,0.445,0.439,0.3893,0.267,0.246,0.2835,0.2622,0.181,0.1378,0.1158,0.0857,0.055,0.0335,0.0386,0.0759,0.125,0.222,0.3034,0.2757,0.2098,0.2621
Cameroon,OnshoreWind,Q1,d5,0.1392,0.0804,0.057,0.0903,0.1377,0.1466,0.1394,0.1508,0.1471,0.1688,0.1002,0.1204,0.1634,0.1713,0.1762,0.2028,0.2568,0.3117,0.3849,0.4253,0.3903,0.3614,0.2863,0.3243
Cameroon,OnshoreWind,Q2,d1,0.3119,0.3701,0.4056,0.4387,0.3954,0.3867,0.3769,0.2533,0.2763,0.2317,0.1826,0.1714,0.1726,0.1645,0.1389,0.1421,0.2,0.3439,0.6737,0.8583,0.9041,0.9112,0.7506,0.6884
Cameroon,OnshoreWind,Q2,d2,0.7105,0.7899,0.8447,0.8721,0.8846,0.8549,0.7963,0.5972,0.3205,0.2897,0.3173,0.223,0.1393,0.091,0.0641,0.065,0.1301,0.273,0.4197,0.461,0.4457,0.451,0.4369,0.4968
Cameroon,OnshoreWind,Q2,d3,0.8801,0.8617,0.8571,0.8149,0.7912,0.7962,0.7948,0.618,0.5005,0.5697,0.6541,0.6295,0.6071,0.5767,0.5666,0.6111,0.6298,0.8175,0.9224,0.9636,0.9702,0.9807,0.9793,0.9831
Cameroon,OnshoreWind,Q2,d4,0.9422,0.9624,0.9672,0.9623,0.9407,0.9105,0.857,0.6684,0.5804,0.3991,0.3532,0.2488,0.1891,0.1474,0.1246,0.1363,0.2028,0.3866,0.6293,0.7591,0.8115,0.8361,0.9104,0.9247
Cameroon,OnshoreWind,Q2,d5,0.3779,0.3804,0.3769,0.3334,0.3301,0.3968,0.392,0.2335,0.2133,0.1963,0.0659,0.0194,0.0153,0.043,0.0948,0.1194,0.1221,0.158,0.2395,0.3089,0.3116,0.322,0.2346,0.2604
Cameroon,PV,Q1,d1,0,0,0,0,0,0.0007,0.0082,0.0838,0.1962,0.2258,0.2147,0.2179,0.2606,0.2426,0.2117,0.1111,0.0867,0.0228,0.001,0,0,0,0,0
Cameroon,PV,Q1,d2,0,0,0,0,0,0.0001,0.0418,0.2208,0.4158,0.5594,0.6761,0.7214,0.6632,0.5719,0.4574,0.3326,0.1729,0.0228,0.0007,0,0,0,0,0
Cameroon,PV,Q1,d3,0,0,0,0,0,0.0008,0.0418,0.1991,0.3769,0.5185,0.5629,0.6372,0.6238,0.5499,0.3607,0.2566,0.164,0.0369,0.0008,0,0,0,0,0
Cameroon,PV,Q1,d4,0,0,0,0,0,0.0004,0.0384,0.1596,0.3144,0.4753,0.5457,0.6151,0.5703,0.5745,0.5165,0.3786,0.2483,0.0598,0.0016,0,0,0,0,0
