zone,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Gambia,PV,m1,d18,0,0,0,0,0,0,0,0.008356546,0.3454039,0.805013928,0.846796657,0.846796657,0.846796657,0.846796657,0.846796657,0.846796657,0.832869081,0.562674095,0.077994429,0,0,0,0,0
Gambia,PV,m1,d19,0,0,0,0,0,0,0,0.008356546,0.300835655,0.718662953,0.813370474,0.813370474,0.813370474,0.813370474,0.813370474,0.813370474,0.782729805,0.506963788,0.075208914,0,0,0,0,0
Gambia,PV,m1,d20,0,0,0,0,0,0,0,0.002785515,0.167130919,0.412256267,0.562674095,0.6545961,0.6545961,0.635097493,0.506963788,0.557103064,0.462395543,0.259052925,0.036211699,0,0,0,0,0
Gambia,PV,m1,d21,0,0,0,0,0,0,0,0.002785515,0.161559889,0.206128134,0.256267409,0.473537604,0.576601671,0.582172702,0.576601671,0.573816156,0.442896936,0.253481894,0.036211699,0,0,0,0,0
Gambia,PV,m1,d22,0,0,0,0,0,0,0,0.005571031,0.231197772,0.610027855,0.727019499,0.727019499,0.727019499,0.727019499,0.727019499,0.727019499,0.643454039,0.406685237,0.052924791,0,0,0,0,0
Gambia,PV,m1,d23,0,0,0,0,0,0,0,0.005571031,0.264623955,0.676880223,0.774373259,0.774373259,0.774373259,0.774373259,0.774373259,0.774373259,0.73816156,0.473537604,0.072423398,0,0,0,0,0
Gambia,PV,m1,d24,0,0,0,0,0,0,0,0.005571031,0.286908078,0.704735376,0.802228412,0.802228412,0.802228412,0.802228412,0.802228412,0.802228412,0.766016713,0.512534819,0.08356546,0,0,0,0,0
Gambia,PV,m1,d25,0,0,0,0,0,0,0,0.005571031,0.256267409,0.665738162,0.774373259,0.774373259,0.774373259,0.774373259,0.774373259,0.774373259,0.735376045,0.473537604,0.072423398,0,0,0,0,0
Gambia,PV,m1,d26,0,0,0,0,0,0,0,0.002785515,0.178272981,0.537604457,0.679665738,0.685236769,0.685236769,0.685236769,0.685236769,0.685236769,0.543175487,0.323119777,0.052924791,0,0,0,0,0
Gambia,PV,m1,d27,0,0,0,0,0,0,0,0.002785515,0.161559889,0.465181058,0.239554318,0.342618384,0.454038997,0.501392758,0.378830084,0.247910864,0.300835655,0.300835655,0.04178273,0,0,0,0,0
Gambia,PV,m1,d28,0,0,0,0,0,0,0,0.002785515,0.116991643,0.504178273,0.69637883,0.704735376,0.704735376,0.704735376,0.704735376,0.704735376,0.640668524,0.378830084,0.052924791,0,0,0,0,0
Gambia,PV,m1,d29,0,0,0,0,0,0,0,0.005571031,0.270194986,0.685236769,0.791086351,0.791086351,0.791086351,0.791086351,0.791086351,0.791086351,0.757660167,0.501392758,0.086350975,0,0,0,0,0
Gambia,PV,m1,d30,0,0,0,0,0,0,0,0.005571031,0.26183844,0.671309192,0.662952646,0.782729805,0.782729805,0.782729805,0.782729805,0.782729805,0.746518106,0.487465181,0.080779944,0,0,0,0,0
Gambia,PV,m1,d31,0,0,0,0,0,0,0,0.005571031,0.239554318,0.626740947,0.766016713,0.766016713,0.766016713,0.766016713,0.766016713,0.766016713,0.724233983,0.456824513,0.077994429,0,0,0,0,0
Gambia,PV,m2,d1,0,0,0,0,0,0,0,0.005571031,0.259052925,0.676880223,0.749303621,0.782729805,0.782729805,0.782729805,0.777158774,0.782729805,0.760445682,0.512534819,0.094707521,0,0,0,0,0
Gambia,PV,m2,d2,0,0,0,0,0,0,0,0.005571031,0.236768802,0.543175487,0.671309192,0.796657382,0.793871866,0.802228412,0.802228412,0.802228412,0.78551532,0.551532033,0.103064067,0,0,0,0,0
Gambia,PV,m2,d3,0,0,0,0,0,0,0,0.008356546,0.348189415,0.813370474,0.880222841,0.880222841,0.880222841,0.880222841,0.880222841,0.880222841,0.871866295,0.632311978,0.128133705,0,0,0,0,0
Gambia,PV,m2,d4,0,0,0,0,0,0,0,0.011142061,0.381615599,0.852367688,0.896935933,0.896935933,0.896935933,0.896935933,0.896935933,0.896935933,0.894150418,0.676880223,0.142061281,0,0,0,0,0
Gambia,PV,m2,d5,0,0,0,0,0,0,0,0.008356546,0.295264624,0.727019499,0.838440111,0.838440111,0.838440111,0.838440111,0.838440111,0.838440111,0.805013928,0.545961003,0.097493036,0,0,0,0,0
Gambia,PV,m2,d6,0,0,0,0,0,0,0,0.005571031,0.281337047,0.704735376,0.813370474,0.813370474,0.813370474,0.813370474,0.813370474,0.813370474,0.771587744,0.51810585,0.100278552,0,0,0,0,0
Gambia,PV,m2,d7,0,0,0,0,0,0,0,0.008356546,0.311977716,0.727019499,0.807799443,0.807799443,0.807799443,0.807799443,0.796657382,0.774373259,0.465181058,0.300835655,0.04735376,0,0,0,0,0
Gambia,PV,m2,d8,0,0,0,0,0,0,0,0.008356546,0.309192201,0.710306407,0.818941504,0.813370474,0.818941504,0.818941504,0.813370474,0.818941504,0.718662953,0.532033426,0.122562674,0,0,0,0,0
Gambia,PV,m2,d9,0,0,0,0,0,0,0,0.008356546,0.30362117,0.668523677,0.816155989,0.830083565,0.830083565,0.830083565,0.830083565,0.830083565,0.749303621,0.557103064,0.114206128,0,0,0,0,0
Gambia,PV,m2,d10,0,0,0,0,0,0,0,0.005571031,0.100278552,0.38718663,0.38718663,0.557103064,0.440111421,0.43454039,0.668523677,0.690807799,0.69637883,0.615598886,0.150417827,0,0,0,0,0
Gambia,PV,m2,d11,0,0,0,0,0,0,0,0.011142061,0.376044568,0.732590529,0.674094708,0.713091922,0.760445682,0.715877437,0.6545961,0.743732591,0.309192201,0.551532033,0.155988858,0,0,0,0,0
Gambia,PV,m2,d12,0,0,0,0,0,0,0,0.008356546,0.309192201,0.704735376,0.77994429,0.788300836,0.662952646,0.782729805,0.793871866,0.802228412,0.796657382,0.512534819,0.136490251,0,0,0,0,0
Gambia,PV,m2,d13,0,0,0,0,0,0,0,0.011142061,0.356545961,0.796657382,0.885793872,0.885793872,0.885793872,0.885793872,0.885793872,0.885793872,0.863509749,0.64902507,0.142061281,0,0,0,0,0
Gambia,PV,m2,d14,0,0,0,0,0,0,0,0.011142061,0.281337047,0.651810585,0.883008357,0.883008357,0.883008357,0.883008357,0.883008357,0.883008357,0.863509749,0.626740947,0.136490251,0,0,0,0,0
Gambia,PV,m2,d15,0,0,0,0,0,0,0,0.011142061,0.35097493,0.788300836,0.888579387,0.888579387,0.888579387,0.888579387,0.888579387,0.888579387,0.86908078,0.637883008,0.147632312,0,0,0,0,0
Gambia,PV,m2,d16,0,0,0,0,0,0,0,0.011142061,0.320334262,0.749303621,0.860724234,0.860724234,0.860724234,0.860724234,0.860724234,0.860724234,0.82729805,0.576601671,0.122562674,0,0,0,0,0
Gambia,PV,m2,d17,0,0,0,0,0,0,0,0.008356546,0.264623955,0.64902507,0.810584958,0.813370474,0.813370474,0.813370474,0.813370474,0.813370474,0.752089136,0.493036212,0.100278552,0,0,0,0,0
Gambia,PV,m2,d18,0,0,0,0,0,0,0,0.011142061,0.320334262,0.740947075,0.860724234,0.860724234,0.860724234,0.860724234,0.860724234,0.860724234,0.821727019,0.571030641,0.125348189,0,0,0,0,0
Gambia,PV,m2,d19,0,0,0,0,0,0,0,0.011142061,0.309192201,0.718662953,0.852367688,0.852367688,0.852367688,0.852367688,0.852367688,0.852367688,0.813370474,0.554317549,0.122562674,0,0,0,0,0
Gambia,PV,m2,d20,0,0,0,0,0,0,0,0.008356546,0.197771588,0.256267409,0.409470752,0.43454039,0.498607242,0.493036212,0.356545961,0.186629526,0.169916435,0.186629526,0.011142061,0,0,0,0,0
Gambia,PV,m2,d21,0,0,0,0,0,0,0,0.002785515,0.186629526,0.417827298,0.791086351,0.805013928,0.805013928,0.757660167,0.802228412,0.788300836,0.774373259,0.512534819,0.122562674,0,0,0,0,0
Gambia,PV,m2,d22,0,0,0,0,0,0,0,0.008356546,0.142061281,0.289693593,0.384401114,0.596100279,0.551532033,0.660167131,0.682451253,0.665738162,0.679665738,0.278551532,0.100278552,0,0,0,0,0
Gambia,PV,m2,d23,0,0,0,0,0,0,0,0.005571031,0.203342618,0.501392758,0.688022284,0.718662953,0.718662953,0.718662953,0.718662953,0.718662953,0.604456825,0.35097493,0.027855153,0,0,0,0,0
Gambia,PV,m2,d24,0,0,0,0,0,0,0,0.002785515,0.111420613,0.376044568,0.593314763,0.621169916,0.621169916,0.621169916,0.621169916,0.621169916,0.498607242,0.236768802,0.036211699,0,0,0,0,0
Gambia,PV,m2,d25,0,0,0,0,0,0,0,0.002785515,0.128133705,0.398328691,0.626740947,0.646239554,0.646239554,0.646239554,0.646239554,0.646239554,0.540389972,0.247910864,0.038997214,0,0,0,0,0
Gambia,PV,m2,d26,0,0,0,0,0,0,0,0.005571031,0.189415042,0.490250696,0.699164345,0.710306407,0.710306407,0.710306407,0.710306407,0.710306407,0.604456825,0.328690808,0.064066852,0,0,0,0,0
Gambia,PV,m2,d27,0,0,0,0,0,0,0,0.008356546,0.22005571,0.562674095,0.740947075,0.749303621,0.749303621,0.749303621,0.749303621,0.729805014,0.635097493,0.250696379,0.044568245,0,0,0,0,0
Gambia,PV,m2,d28,0,0,0,0,0,0,0,0.016713092,0.275766017,0.401114206,0.493036212,0.423398329,0.467966574,0.512534819,0.440111421,0.459610028,0.270194986,0.097493036,0.033426184,0,0,0,0,0
Gambia,PV,m3,d1,0,0,0,0,0,0,0,0.013927577,0.064066852,0.401114206,0.395543175,0.532033426,0.445682451,0.401114206,0.306406685,0.236768802,0.272980501,0.239554318,0.027855153,0,0,0,0,0
Gambia,PV,m3,d2,0,0,0,0,0,0,0,0.002785515,0.169916435,0.331476323,0.61281337,0.587743733,0.665738162,0.601671309,0.420612813,0.665738162,0.626740947,0.320334262,0.064066852,0,0,0,0,0
Gambia,PV,m3,d3,0,0,0,0,0,0,0,0.011142061,0.231197772,0.559888579,0.746518106,0.757660167,0.757660167,0.757660167,0.757660167,0.757660167,0.688022284,0.403899721,0.08356546,0,0,0,0,0
Gambia,PV,m3,d4,0,0,0,0,0,0,0,0.016713092,0.275766017,0.629526462,0.791086351,0.791086351,0.754874652,0.791086351,0.791086351,0.791086351,0.73816156,0.401114206,0.091922006,0,0,0,0,0
Gambia,PV,m3,d5,0,0,0,0,0,0,0,0.016713092,0.267409471,0.618384401,0.701949861,0.713091922,0.690807799,0.660167131,0.662952646,0.701949861,0.637883008,0.331476323,0.061281337,0,0,0,0,0
Gambia,PV,m3,d6,0,0,0,0,0,0,0,0.025069638,0.39275766,0.768802228,0.866295265,0.866295265,0.866295265,0.866295265,0.866295265,0.866295265,0.830083565,0.596100279,0.144846797,0,0,0,0,0
Gambia,PV,m3,d7,0,0,0,0,0,0,0,0.030640669,0.415041783,0.799442897,0.896935933,0.896935933,0.896935933,0.896935933,0.896935933,0.896935933,0.863509749,0.632311978,0.158774373,0,0,0,0,0
Gambia,PV,m3,d8,0,0,0,0,0,0,0,0.030640669,0.403899721,0.710306407,0.863509749,0.86908078,0.86908078,0.86908078,0.86908078,0.86908078,0.69637883,0.479108635,0.108635097,0,0,0,0,0
Gambia,PV,m3,d9,0,0,0,0,0,0,0,0.019498607,0.200557103,0.562674095,0.816155989,0.871866295,0.871866295,0.871866295,0.871866295,0.871866295,0.841225627,0.593314763,0.144846797,0,0,0,0,0
Gambia,PV,m3,d10,0,0,0,0,0,0,0,0.025069638,0.364902507,0.729805014,0.855153203,0.855153203,0.855153203,0.855153203,0.855153203,0.855153203,0.805013928,0.534818942,0.122562674,0,0,0,0,0
Gambia,PV,m3,d11,0,0,0,0,0,0,0,0.04178273,0.456824513,0.841225627,0.927576602,0.927576602,0.927576602,0.927576602,0.927576602,0.927576602,0.894150418,0.6545961,0.169916435,0,0,0,0,0
Gambia,PV,m3,d12,0,0,0,0,0,0,0,0.050139276,0.506963788,0.899721448,0.955431755,0.955431755,0.955431755,0.955431755,0.955431755,0.955431755,0.944289694,0.710306407,0.192200557,0,0,0,0,0
Gambia,PV,m3,d13,0,0,0,0,0,0,0,0.058495822,0.559888579,0.941504178,0.977715877,0.977715877,0.977715877,0.977715877,0.977715877,0.977715877,0.969359331,0.763231198,0.208913649,0,0,0,0,0
Gambia,PV,m3,d14,0,0,0,0,0,0,0,0.058495822,0.543175487,0.930362117,0.966573816,0.966573816,0.966573816,0.966573816,0.966573816,0.966573816,0.955431755,0.729805014,0.200557103,0,0,0,0,0
Gambia,PV,m3,d15,0,0,0,0,0,0,0,0.050139276,0.470752089,0.838440111,0.941504178,0.941504178,0.941504178,0.941504178,0.941504178,0.941504178,0.913649025,0.657381616,0.169916435,0,0,0,0,0
Gambia,PV,m3,d16,0,0,0,0,0,0,0,0.036211699,0.370473538,0.704735376,0.874651811,0.877437326,0.877437326,0.877437326,0.877437326,0.877437326,0.841225627,0.598885794,0.147632312,0,0,0,0,0
Gambia,PV,m3,d17,0,0,0,0,0,0,0,0.050139276,0.459610028,0.818941504,0.905292479,0.905292479,0.905292479,0.905292479,0.905292479,0.905292479,0.857938719,0.615598886,0.155988858,0,0,0,0,0
Gambia,PV,m3,d18,0,0,0,0,0,0,0,0.066852368,0.551532033,0.924791086,0.969359331,0.969359331,0.969359331,0.969359331,0.969359331,0.969359331,0.95264624,0.721448468,0.197771588,0,0,0,0,0
Gambia,PV,m3,d19,0,0,0,0,0,0,0,0.069637883,0.568245125,0.938718663,0.980501393,0.980501393,0.980501393,0.980501393,0.980501393,0.980501393,0.963788301,0.732590529,0.206128134,0,0,0,0,0
Gambia,PV,m3,d20,0,0,0,0,0,0,0,0.075208914,0.587743733,0.955431755,0.994428969,0.994428969,0.994428969,0.994428969,0.994428969,0.994428969,0.972144847,0.735376045,0.206128134,0,0,0,0,0
Gambia,PV,m3,d21,0,0,0,0,0,0,0,0.044568245,0.328690808,0.805013928,0.902506964,0.905292479,0.905292479,0.905292479,0.905292479,0.905292479,0.852367688,0.584958217,0.139275766,0,0,0,0,0
Gambia,PV,m3,d22,0,0,0,0,0,0,0,0.033426184,0.108635097,0.200557103,0.200557103,0.337047354,0.359331476,0.334261838,0.281337047,0.381615599,0.30362117,0.348189415,0.097493036,0,0,0,0,0
Gambia,PV,m3,d23,0,0,0,0,0,0,0,0.016713092,0.264623955,0.579387187,0.73816156,0.754874652,0.754874652,0.754874652,0.754874652,0.754874652,0.629526462,0.364902507,0.075208914,0,0,0,0,0
Gambia,PV,m3,d24,0,0,0,0,0,0,0,0.038997214,0.311977716,0.671309192,0.69637883,0.746518106,0.724233983,0.651810585,0.679665738,0.740947075,0.532033426,0.26183844,0.058495822,0,0,0,0,0
Gambia,PV,m3,d25,0,0,0,0,0,0,0,0.019498607,0.133704735,0.604456825,0.849582173,0.852367688,0.852367688,0.852367688,0.852367688,0.852367688,0.805013928,0.490250696,0.119777159,0,0,0,0,0
Gambia,PV,m3,d26,0,0,0,0,0,0,0,0.04735376,0.401114206,0.73816156,0.860724234,0.860724234,0.860724234,0.860724234,0.860724234,0.860724234,0.760445682,0.459610028,0.105849582,0,0,0,0,0
Gambia,PV,m3,d27,0,0,0,0,0,0,0,0.04178273,0.339832869,0.685236769,0.82729805,0.830083565,0.830083565,0.830083565,0.830083565,0.830083565,0.724233983,0.426183844,0.091922006,0,0,0,0,0
Gambia,PV,m3,d28,0,0,0,0,0,0,0,0.044568245,0.348189415,0.693593315,0.830083565,0.830083565,0.830083565,0.830083565,0.830083565,0.830083565,0.724233983,0.403899721,0.04178273,0,0,0,0,0
Gambia,PV,m3,d29,0,0,0,0,0,0,0,0.066852368,0.470752089,0.810584958,0.902506964,0.902506964,0.902506964,0.902506964,0.902506964,0.902506964,0.838440111,0.568245125,0.142061281,0,0,0,0,0
Gambia,PV,m3,d30,0,0,0,0,0,0,0,0.091922006,0.576601671,0.908077994,0.963788301,0.963788301,0.963788301,0.963788301,0.963788301,0.963788301,0.927576602,0.665738162,0.178272981,0,0,0,0,0
Gambia,PV,m3,d31,0,0,0,0,0,0,0,0.103064067,0.604456825,0.933147632,0.972144847,0.972144847,0.972144847,0.972144847,0.972144847,0.972144847,0.930362117,0.662952646,0.133704735,0,0,0,0,0
Gambia,PV,m4,d1,0,0,0,0,0,0,0,0.080779944,0.543175487,0.855153203,0.935933148,0.935933148,0.935933148,0.935933148,0.935933148,0.935933148,0.871866295,0.610027855,0.155988858,0,0,0,0,0
Gambia,PV,m4,d2,0,0,0,0,0,0,0,0.097493036,0.557103064,0.86908078,0.935933148,0.935933148,0.935933148,0.935933148,0.935933148,0.935933148,0.877437326,0.618384401,0.155988858,0,0,0,0,0
Gambia,PV,m4,d3,0,0,0,0,0,0,0,0.08913649,0.532033426,0.849582173,0.924791086,0.924791086,0.924791086,0.924791086,0.924791086,0.924791086,0.857938719,0.598885794,0.147632312,0,0,0,0,0
Gambia,PV,m4,d4,0,0,0,0,0,0,0,0.080779944,0.454038997,0.766016713,0.883008357,0.894150418,0.894150418,0.894150418,0.894150418,0.894150418,0.796657382,0.540389972,0.128133705,0,0,0,0,0
Gambia,PV,m4,d5,0,0,0,0,0,0,0,0.069637883,0.451253482,0.777158774,0.855153203,0.855153203,0.855153203,0.855153203,0.855153203,0.793871866,0.771587744,0.493036212,0.114206128,0,0,0,0,0
Gambia,PV,m4,d6,0,0,0,0,0,0,0,0.08356546,0.493036212,0.810584958,0.894150418,0.894150418,0.894150418,0.894150418,0.894150418,0.894150418,0.818941504,0.543175487,0.133704735,0,0,0,0,0
Gambia,PV,m4,d7,0,0,0,0,0,0,0,0.125348189,0.635097493,0.938718663,0.983286908,0.983286908,0.983286908,0.983286908,0.983286908,0.983286908,0.930362117,0.685236769,0.183844011,0,0,0,0,0
Gambia,PV,m4,d8,0,0,0,0,0,0,0,0.136490251,0.545961003,0.846796657,0.941504178,0.941504178,0.941504178,0.838440111,0.816155989,0.860724234,0.557103064,0.370473538,0.114206128,0,0,0,0,0
Gambia,PV,m4,d9,0,0,0,0,0,0,0,0.142061281,0.713091922,0.983286908,1,1,1,1,1,1,0.983286908,0.685236769,0.21448468,0,0,0,0,0
Gambia,PV,m4,d10,0,0,0,0,0,0,0,0.178272981,0.760445682,0.983286908,0.986072423,0.986072423,0.986072423,0.983286908,0.986072423,0.986072423,0.852367688,0.805013928,0.225626741,0,0,0,0,0
Gambia,PV,m4,d11,0,0,0,0,0,0,0,0.144846797,0.660167131,0.95821727,0.966573816,0.966573816,0.966573816,0.966573816,0.95821727,0.963788301,0.930362117,0.690807799,0.197771588,0,0,0,0,0
Gambia,PV,m4,d12,0,0,0,0,0,0,0,0.119777159,0.568245125,0.857938719,0.91643454,0.91643454,0.91643454,0.91643454,0.91643454,0.91643454,0.846796657,0.534818942,0.080779944,0,0,0,0,0
Gambia,PV,m4,d13,0,0,0,0,0,0,0,0.097493036,0.504178273,0.799442897,0.877437326,0.877437326,0.877437326,0.877437326,0.877437326,0.863509749,0.766016713,0.437325905,0.111420613,0,0,0,0,0
Gambia,PV,m4,d14,0,0,0,0,0,0,0,0.030640669,0.373259053,0.69637883,0.807799443,0.813370474,0.813370474,0.813370474,0.813370474,0.807799443,0.690807799,0.417827298,0.094707521,0,0,0,0,0
Gambia,PV,m4,d15,0,0,0,0,0,0,0,0.077994429,0.417827298,0.729805014,0.830083565,0.830083565,0.830083565,0.830083565,0.830083565,0.82729805,0.701949861,0.389972145,0.08356546,0,0,0,0,0
Gambia,PV,m4,d16,0,0,0,0,0,0,0,0.080779944,0.409470752,0.718662953,0.824512535,0.82729805,0.82729805,0.82729805,0.82729805,0.824512535,0.688022284,0.38718663,0.08913649,0,0,0,0,0
Gambia,PV,m4,d17,0,0,0,0,0,0,0,0.075208914,0.384401114,0.699164345,0.810584958,0.813370474,0.813370474,0.813370474,0.813370474,0.807799443,0.668523677,0.381615599,0.086350975,0,0,0,0,0
Gambia,PV,m4,d18,0,0,0,0,0,0,0,0.097493036,0.47632312,0.771587744,0.855153203,0.855153203,0.855153203,0.855153203,0.855153203,0.855153203,0.757660167,0.484679666,0.114206128,0,0,0,0,0
Gambia,PV,m4,d19,0,0,0,0,0,0,0,0.105849582,0.512534819,0.805013928,0.883008357,0.883008357,0.883008357,0.883008357,0.883008357,0.883008357,0.799442897,0.52367688,0.122562674,0,0,0,0,0
Gambia,PV,m4,d20,0,0,0,0,0,0,0,0.125348189,0.543175487,0.82729805,0.891364903,0.891364903,0.891364903,0.891364903,0.891364903,0.891364903,0.813370474,0.554317549,0.139275766,0,0,0,0,0
Gambia,PV,m4,d21,0,0,0,0,0,0,0,0.128133705,0.545961003,0.830083565,0.891364903,0.891364903,0.891364903,0.891364903,0.891364903,0.891364903,0.813370474,0.551532033,0.139275766,0,0,0,0,0
Gambia,PV,m4,d22,0,0,0,0,0,0,0,0.114206128,0.498607242,0.77994429,0.877437326,0.877437326,0.877437326,0.877437326,0.877437326,0.877437326,0.763231198,0.35097493,0.080779944,0,0,0,0,0
Gambia,PV,m4,d23,0,0,0,0,0,0,0,0.091922006,0.389972145,0.651810585,0.821727019,0.82729805,0.82729805,0.82729805,0.82729805,0.824512535,0.704735376,0.43454039,0.105849582,0,0,0,0,0
Gambia,PV,m4,d24,0,0,0,0,0,0,0,0.103064067,0.465181058,0.760445682,0.844011142,0.844011142,0.844011142,0.844011142,0.844011142,0.844011142,0.746518106,0.467966574,0.111420613,0,0,0,0,0
Gambia,PV,m4,d25,0,0,0,0,0,0,0,0.04735376,0.119777159,0.100278552,0.403899721,0.863509749,0.863509749,0.863509749,0.863509749,0.863509749,0.805013928,0.543175487,0.128133705,0,0,0,0,0
Gambia,PV,m4,d26,0,0,0,0,0,0,0,0.155988858,0.60724234,0.866295265,0.913649025,0.913649025,0.913649025,0.913649025,0.913649025,0.913649025,0.844011142,0.598885794,0.164345404,0,0,0,0,0
Gambia,PV,m4,d27,0,0,0,0,0,0,0,0.155988858,0.629526462,0.880222841,0.924791086,0.924791086,0.924791086,0.924791086,0.924791086,0.924791086,0.857938719,0.610027855,0.169916435,0,0,0,0,0
Gambia,PV,m4,d28,0,0,0,0,0,0,0,0.153203343,0.584958217,0.855153203,0.91086351,0.91086351,0.91086351,0.91086351,0.91086351,0.91086351,0.830083565,0.576601671,0.153203343,0,0,0,0,0
Gambia,PV,m4,d29,0,0,0,0,0,0,0,0.153203343,0.579387187,0.846796657,0.899721448,0.899721448,0.899721448,0.899721448,0.899721448,0.899721448,0.816155989,0.557103064,0.147632312,0,0,0,0,0
Gambia,PV,m4,d30,0,0,0,0,0,0,0,0.197771588,0.679665738,0.927576602,0.95264624,0.95264624,0.95264624,0.95264624,0.95264624,0.95264624,0.91086351,0.660167131,0.194986072,0,0,0,0,0
Gambia,PV,m5,d1,0,0,0,0,0,0,0,0.142061281,0.548746518,0.821727019,0.874651811,0.874651811,0.874651811,0.874651811,0.874651811,0.874651811,0.78551532,0.512534819,0.128133705,0,0,0,0,0
Gambia,PV,m5,d2,0,0,0,0,0,0,0,0.08356546,0.362116992,0.637883008,0.760445682,0.760445682,0.760445682,0.760445682,0.760445682,0.754874652,0.587743733,0.281337047,0.072423398,0,0,0,0,0
Gambia,PV,m5,d3,0,0,0,0,0,0,0,0.077994429,0.384401114,0.69637883,0.768802228,0.768802228,0.746518106,0.768802228,0.715877437,0.768802228,0.674094708,0.420612813,0.100278552,0,0,0,0,0
Gambia,PV,m5,d4,0,0,0,0,0,0,0,0.052924791,0.487465181,0.757660167,0.838440111,0.838440111,0.838440111,0.838440111,0.838440111,0.838440111,0.715877437,0.442896936,0.105849582,0,0,0,0,0
Gambia,PV,m5,d5,0,0,0,0,0,0,0,0.111420613,0.445682451,0.732590529,0.810584958,0.810584958,0.810584958,0.810584958,0.810584958,0.810584958,0.715877437,0.448467967,0.108635097,0,0,0,0,0
Gambia,PV,m5,d6,0,0,0,0,0,0,0,0.13091922,0.484679666,0.61281337,0.740947075,0.740947075,0.760445682,0.771587744,0.771587744,0.763231198,0.682451253,0.376044568,0.103064067,0,0,0,0,0
